width,height,seed,count,time
32,32,374540,1335,1
32,32,796543,1318,1
32,32,950715,1328,1
32,32,183434,1288,1
32,32,731994,1329,1
37,37,779691,1857,1
37,37,598659,1789,1
37,37,596850,1786,1
37,37,156018,1804,1
37,37,445833,1764,1
42,42,155994,2288,2
42,42,99975,2299,2
42,42,58083,2292,2
42,42,459249,2297,2
42,42,866177,2332,2
47,47,333708,2860,4
47,47,601115,2803,3
47,47,142866,2885,3
47,47,708073,2897,3
47,47,650889,2935,3
52,52,20584,3453,3
52,52,56411,3508,3
52,52,969910,3516,4
52,52,721999,3568,4
52,52,832443,3531,3
57,57,938553,4194,4
57,57,212339,4219,5
57,57,778,4257,5
57,57,181825,4168,5
57,57,992212,4176,4
62,62,183404,5001,5
62,62,617482,5015,6
62,62,304242,4950,6
62,62,611653,5039,6
62,62,524756,5094,6
67,67,7066,5827,8
67,67,431945,5880,7
67,67,23062,5776,8
67,67,291229,5738,7
67,67,524775,5834,8
72,72,611853,6874,9
72,72,399861,6846,8
72,72,139494,6837,10
72,72,46665,6638,8
72,72,292144,6720,9
77,77,973756,7834,10
77,77,366362,7766,11
77,77,232771,7751,10
77,77,456070,7731,11
77,77,90606,7749,10
82,82,785176,8924,13
82,82,618386,8733,12
82,82,199673,8773,12
82,82,382462,8878,12
82,82,514234,8748,12
87,87,983231,9851,14
87,87,592415,9900,14
87,87,466763,9996,14
87,87,46450,9852,13
87,87,859941,9905,13
92,92,607545,11024,16
92,92,680308,11065,17
92,92,170524,11134,15
92,92,450499,10990,15
92,92,65051,11058,15
97,97,13264,12326,18
97,97,948886,12153,18
97,97,942202,12228,18
97,97,965633,12177,19
97,97,563288,12433,18
102,102,808398,13750,21
102,102,385416,13636,21
102,102,304614,13659,20
102,102,15966,13644,21
102,102,97672,13632,21
107,107,230894,14886,25
107,107,684233,14949,26
107,107,241025,14888,23
107,107,440152,15078,24
107,107,683264,14819,22
112,112,122038,16529,29
112,112,609997,16420,28
112,112,495177,16095,27
112,112,833195,16361,27
112,112,34388,16542,28
117,117,173364,17878,32
117,117,909321,17956,32
117,117,391061,18095,31
117,117,258780,18033,31
117,117,182236,17871,31
122,122,662522,19612,35
122,122,755362,19570,38
122,122,311711,19380,34
122,122,425156,19323,34
122,122,520068,19490,34
127,127,207941,21223,42
127,127,546710,21149,37
127,127,567700,21171,37
127,127,184854,21118,36
127,127,31313,21178,38
132,132,969585,22953,51
132,132,842285,22720,44
132,132,775133,22729,42
132,132,449754,22785,41
132,132,939499,22673,41
137,137,395150,24506,47
137,137,894828,24572,46
137,137,926659,24691,49
137,137,597900,24477,45
137,137,727272,24406,47
142,142,921875,26568,54
142,142,326541,26358,50
142,142,88492,26360,50
142,142,570444,26445,51
142,142,195983,26442,52
147,147,520834,28133,57
147,147,45227,28338,57
147,147,961172,28313,55
147,147,325330,28150,53
147,147,844534,28245,54
152,152,388677,30067,63
152,152,747320,30225,60
152,152,271349,30132,60
152,152,539692,30123,61
152,152,828738,30381,60
157,157,586751,32450,70
157,157,356753,32191,65
157,157,965256,32356,64
157,157,280934,32431,69
157,157,607034,32390,69
162,162,542696,34493,76
162,162,275999,34341,72
162,162,140924,34304,69
162,162,296273,34262,71
162,162,802197,34379,69
167,167,165267,36630,83
167,167,74550,36421,81
167,167,15636,36578,80
167,167,986887,36479,84
167,167,423401,36592,78
172,172,772245,38802,87
172,172,394881,38656,89
172,172,198715,38788,86
172,172,293488,38871,88
172,172,5522,38656,88
177,177,14079,40887,96
177,177,815462,40965,94
177,177,198842,41212,89
177,177,706858,41304,89
177,177,711342,41022,100
182,182,729007,43617,111
182,182,790176,43508,101
182,182,771271,43625,109
182,182,605960,43360,106
182,182,74044,43391,98
187,187,926301,46012,118
187,187,358466,45974,108
187,187,651077,45708,109
187,187,115869,45889,109
187,187,914960,45840,103
192,192,863104,48360,124
192,192,850039,48381,117
192,192,623298,48095,113
192,192,449451,47981,115
192,192,330898,48120,115
197,197,95410,51186,129
197,197,63558,50743,124
197,197,370818,50755,124
197,197,310982,50730,121
197,197,668841,50951,128
202,202,325183,53649,136
202,202,665923,53556,140
202,202,729606,53534,128
202,202,591298,53572,133
202,202,637558,53379,137
207,207,274722,56315,147
207,207,887213,56348,150
207,207,561243,55986,144
207,207,472215,56407,142
207,207,382927,56195,139
212,212,119594,58806,159
212,212,971713,59178,146
212,212,713245,59015,147
212,212,848914,59113,149
212,212,760785,58919,151
217,217,721730,61719,162
217,217,561277,62052,164
217,217,235985,61455,164
217,217,770967,61772,159
217,217,256068,61509,153
222,222,493796,64486,170
222,222,40433,64860,170
222,222,522733,64622,173
222,222,710663,64731,168
222,222,427541,65117,174
227,227,110890,67686,186
227,227,25419,67456,177
227,227,439336,67501,179
227,227,107891,67322,180
227,227,201719,67592,183
232,232,31429,70548,199
232,232,895764,70197,194
232,232,636411,70262,195
232,232,475370,70394,194
232,232,314356,70605,186
237,237,563276,73851,205
237,237,508571,73650,204
237,237,695516,73569,202
237,237,907567,73990,204
237,237,139331,74011,212
242,242,249292,76984,216
242,242,604417,76736,217
242,242,410383,76903,222
242,242,539841,76912,218
242,242,755551,76803,225
247,247,203061,79862,258
247,247,228798,80272,239
247,247,942854,79544,242
247,247,76979,80286,240
247,247,598866,80036,236
252,252,289751,83457,279
252,252,694785,83605,267
252,252,161221,83211,248
252,252,880468,83399,257
252,252,929698,83131,253
256,256,624354,86166,264
256,256,808121,85959,254
256,256,295633,86168,243
256,256,633404,85966,253
256,256,105494,86113,255
